ab_name,concept_code
,RxNorm ingredients instead of LOINC codes
PIPERACILLIN,8339
RIFAMPIN,9384
AMPICILLIN,733
CEFUROXIME,2194
AMPICILLIN/SULBACTAM,1009148
LINEZOLID,190376
CHLORAMPHENICOL,2348
CEFAZOLIN,2180
CLINDAMYCIN,2582
PENICILLIN G,7980
PIPERACILLIN/TAZO,74169
DAPTOMYCIN,22299
IMIPENEM,5690
CEFPODOXIME,20489
PENICILLIN,70618
TOBRAMYCIN,10627
NITROFURANTOIN,7454
MEROPENEM,29561
CIPROFLOXACIN,2551
OXACILLIN,7773
ERYTHROMYCIN,4053
TRIMETHOPRIM/SULFA,10831
GENTAMICIN,1596450
CEFTAZIDIME,2191
CEFEPIME,20481
LEVOFLOXACIN,82122
TETRACYCLINE,10395
CEFTRIAXONE,2193
AMIKACIN,641
VANCOMYCIN,11124
